name,lon1,lat1,lon2,lat2,dip,res,other3,other6,rake,rakeSig,rakeTog,other7,other8,other9,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max
nevada02bba                                                        ,247.813,38.262,247,37.709,90,100,0,0,0,0,0,0,0,0,15,5,4,5,0,-2.5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
nevada02bbbaa                                                      ,247,37.709,246.771,37.489,90,100,0,0,0,0,0,0,0,0,15,5,4,5,0,-2.5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
nevada02bbbab                                                      ,246.771,37.489,246.704,37.018,90,100,0,0,0,0,0,0,0,0,15,5,4,5,0,-2.5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
nevada02bbbbaa                                                     ,246.704,37.018,246.435,36.86,90,100,0,0,0,0,0,0,0,0,15,5,4,5,0,-2.5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
nevada02bbbbab                                                     ,246.435,36.86,246.126,36.368,90,100,0,0,0,0,0,0,0,0,15,5,4,5,0,-2.5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
nevada02bbbbb                                                      ,246.126,36.368,245.884,36.033,90,100,0,0,0,0,0,0,0,0,15,5,4,5,0,-2.5,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
newport1bbba                                                       ,242.918,32.58,243.579,31.953,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
newport1bbbb                                                       ,243.579,31.953,244.239,31.325,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
nootka                                                             ,230.948,49.068,231.725,49.881,90,100,0,0,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,3,1,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
npole                                                              ,232.175,69.405,162.313,72.56,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1aa                                                ,220.823,60.284,225.797,54.707,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1abaa                                              ,225.797,54.707,227.225,53.142,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaaaaaa                                        ,227.225,53.142,227.553,52.888,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaaaaab                                        ,227.553,52.888,227.882,52.635,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaaaaba                                        ,227.882,52.635,228.21,52.381,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaaaabb                                        ,228.21,52.381,228.538,52.127,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaaaba                                         ,228.538,52.127,228.855,51.864,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaaabb                                         ,228.855,51.864,229.172,51.602,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaabaa                                         ,229.172,51.602,229.493,51.38,125,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaabab                                         ,229.493,51.38,229.815,51.159,130,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaabba                                         ,229.815,51.159,230.136,50.937,135,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1ababaabbb                                         ,230.136,50.937,230.457,50.715,140,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1abababaa                                          ,230.457,50.715,230.774,50.507,145,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1abababab                                          ,230.774,50.507,231.091,50.298,150,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1abababba                                          ,231.091,50.298,231.408,50.09,150,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1abababbb                                          ,231.408,50.09,231.725,49.881,150,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1bbaba                                             ,240.707,39.673,241.074,39.101,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1bbabb                                             ,241.074,39.101,241.234,38.767,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1bbbaaa                                            ,241.234,38.767,241.236,38.659,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1bbbaab                                            ,241.236,38.659,241.247,38.622,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1bbbab                                             ,241.247,38.622,241.447,38.356,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth1bbbb                                              ,241.447,38.356,241.62,37.951,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owensvalleynorth2                                                  ,241.62,37.951,241.573,37.793,90,100,0,0,0,0,0,0,0,0,10,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owlbbba                                                            ,244.4962,44.8862,245.7642,44.7366,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
owlbbbb                                                            ,245.7642,44.7366,245.927,44.722,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pac_to_saf_northern_closure1a                                      ,191.226,51.571,198.233,53.204,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pac_to_saf_northern_closure1ba                                     ,198.233,53.204,205.741,55.151,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pac_to_saf_northern_closure1bb                                     ,205.741,55.151,207.177,55.61,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pacific6a                                                          ,244.239,31.325,245.328,29.522,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pacific6b                                                          ,245.328,29.522,259.341,1.742,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
projCANa                                                           ,232.7981,50.3655,231.7295,50.528,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
projCANaaaa                                                        ,235.1964,49.3084,235.8248,48.8224,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
projCANaaab                                                        ,235.8248,48.8224,235.9889,48.7093,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
projCANb                                                           ,231.7295,50.528,230.457,50.715,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pv_sa                                                              ,242.952,35.686,243.07,35.639,90,100,0,0,0,0,0,0,0,0,10,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
pv_sb                                                              ,243.07,35.639,243.111,35.603,90,100,0,0,0,0,0,0,0,0,10,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
s_hidalgo                                                          ,243.803,34.231,243.849,34.142,90,100,0,0,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
sad                                                                ,242.47,34.311,242.549,34.273,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
saf_connect                                                        ,241.103,34.811,241.144,34.792,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
saf_to_ov_closure1aa                                               ,207.177,55.61,208.317,56.018,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
saf_to_ov_closure1ab                                               ,208.317,56.018,211.394,57.198,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
saf_to_ov_closure1ba                                               ,211.394,57.198,215.06,59.649,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
saf_to_ov_closure1bb                                               ,215.06,59.649,220.823,60.284,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
saf_to_pac_southern_closure1                                       ,259.341,1.742,260.639,5.079,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
sanandreas19                                                       ,245.479,31.655,247.749,29.024,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
sanandreas20                                                       ,247.749,29.024,260.639,5.079,90,100,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaaaaa                                                         ,241.324,37.551,241.367,37.445,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaaaaba                                                        ,241.367,37.445,241.365,37.266,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaaaabb                                                        ,241.365,37.266,241.656,36.828,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaaab                                                          ,241.656,36.828,241.967,36.41,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaabaa                                                         ,241.324,37.551,241.152,37.635,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaabab                                                         ,241.152,37.635,240.957,37.73,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaabb                                                          ,240.957,37.73,240.901,37.794,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeaba                                                           ,240.901,37.794,240.872,37.954,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeabba                                                          ,240.872,37.954,240.852,38.057,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeabbbaa                                                        ,240.852,38.057,240.75,38.198,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeabbbab                                                        ,240.75,38.198,240.615,38.319,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoeabbbb                                                         ,240.615,38.319,240.507,38.498,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoebaa                                                           ,240.507,38.498,240.354,38.88,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoebaba                                                          ,240.354,38.88,240.305,39.013,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoebabb                                                          ,240.305,39.013,240.257,39.145,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoebbaa                                                          ,240.257,39.145,240.174,39.409,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoebbab                                                          ,240.174,39.409,240.133,39.619,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tahoebbb                                                           ,240.133,39.619,240.07,40.023,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
testsjfa                                                           ,244.522,32.807,244.72,32.592,90,100,0,0,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
testsjfb                                                           ,244.72,32.592,245.007,32.136,90,100,0,0,0,0,0,0,0,0,5,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
trenchConNb                                                        ,231.7986,49.8386,231.9833,49.6838,160,100,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
trenchConNb                                                        ,231.7986,49.8386,231.725,49.881,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
tst                                                                ,236.965,47.5187,237.0002,47.5283,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaaaba                                                         ,241.927,38.415,241.823,38.693,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaaabb                                                         ,241.823,38.693,241.833,38.96,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaabaa                                                         ,241.833,38.96,241.856,39.198,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaabab                                                         ,241.856,39.198,241.894,39.354,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaabba                                                         ,241.894,39.354,241.868,39.503,120,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaabbb                                                         ,241.868,39.503,241.872,39.733,60,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbaba                                                           ,241.872,39.733,242.318,40.19,30,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbabb                                                           ,242.318,40.19,242.491,40.464,45,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
wcnsbbaaa                                                          ,242.491,40.464,242.197,41.029,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure1aaa                                                ,162.871,-57.774,180.29,-36.871,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure1aab                                                ,162.871,-57.774,204.097,-69.387,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure1ab                                                 ,204.097,-69.387,252.514,-42.884,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure1b                                                  ,252.514,-42.884,259.341,1.742,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2a                                                  ,145.025,41.058,163.856,55.292,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2ba                                                 ,142.758,34.025,145.025,41.058,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2bba                                                ,131.169,29.806,142.758,34.025,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2bbba                                               ,124.044,0.015,131.169,29.806,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2bbbbaa                                             ,124.044,0.015,144.44,-1.873,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2bbbbab                                             ,144.44,-1.873,164.764,-7.061,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure2bbbbb                                              ,164.764,-7.061,180.29,-36.871,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure3a                                                  ,163.856,55.292,179.964,50.482,90,100000,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
western_closure3b                                                  ,179.964,50.482,191.226,51.571,160,100000,0,0,0,0,0,0,0,0,35,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
yftb end                                                           ,240.8387,46.7186,241.5335,45.9472,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,234.6934,44.5701,234.8278,44.5389,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,234.8278,44.5389,234.9621,44.5075,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,234.9621,44.5075,235.0963,44.476,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,235.0963,44.476,235.1371,44.4593,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,235.1371,44.4593,235.2394,44.4291,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,235.2394,44.4291,235.3533,44.41,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,235.3533,44.41,235.4181,44.3915,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyon                                                       ,234.6389,44.5881,234.612,44.5967,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Alvin Canyonb                                                      ,234.6389,44.5881,234.6934,44.5701,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.6933,39.9988,236.6816,40.0556,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.6816,40.0556,236.6315,40.1267,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.6315,40.1267,236.5896,40.2131,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.5896,40.2131,236.5112,40.3071,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.5112,40.3071,236.4433,40.3649,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.4433,40.3649,236.4155,40.4185,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.4155,40.4185,236.3193,40.5205,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.3193,40.5205,236.2811,40.5696,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
Eaton Roughs                                                       ,236.2811,40.5696,236.2251,40.6233,90,100,0,0,0,0,0,0,0,0,15,5,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1
