name,lon1,lat1,lon2,lat2,dip,res,other3,other6,rake,rakeSig,rakeTog,other7,other8,other9,locking_depth,locking_depth_sig,locking_depth_flag,dip_sig,dip_flag,ss_rate,ss_rate_sig,ss_rate_flag,ds_rate,ds_rate_sig,ds_rate_flag,ts_rate,ts_rate_sig,ts_rate_flag,resolution_override,resolution_other,mesh_file_index,mesh_flag,patch_slip_file,patch_slip_flag,ss_rate_bound_flag,ss_rate_bound_min,ss_rate_bound_max,ds_rate_bound_flag,ds_rate_bound_min,ds_rate_bound_max,ts_rate_bound_flag,ts_rate_bound_min,ts_rate_bound_max,ss_reg_flag,ds_reg_flag,ts_reg_flag,x1,y1,z1,x2,y2,z2,length,azimuth,mid_lon_plate_carree,mid_lat_plate_carree,mid_lon,mid_lat,mid_x,mid_y,mid_z,centroid_x,centroid_y,centroid_z,centroid_lon,centroid_lat,west_labels,east_labels,model_strike_slip_rate,model_dip_slip_rate,model_tensile_slip_rate,model_strike_slip_rate_uncertainty,model_dip_slip_rate_uncertainty,model_tensile_slip_rate_uncertainty
deepspringsvalley1                                                 ,241.9460,37.1500,242.0600,37.4830,90.0000,100,0,0,0,0,0,0,0,0,10.0000,5,4,5,0,0.0000,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2386892.7499,-4478903.7191,3845323.9054,-2367464.8995,-4463824.5673,3874755.6882,38314.1211,15.2578,242.0030,37.3165,242.0029,37.3165,-2377189.4881,-4471384.3015,3860057.5161,-2377189.4881,-4471384.3015,5.0000,242.0029,37.3165,35,18,-2.7956,0.0000,1.8036,1.4777,0.0000,1.6305
denali-kodiakaa                                                    ,209.4000,62.6080,209.4920,63.7110,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2454714.7096,-1388358.3422,5708869.2636,-2552227.2269,-1438106.1340,5653524.4221,123032.3348,2.1187,209.4460,63.1595,209.4451,63.1595,-2503585.2158,-1413296.8010,5681461.4916,-2503585.2158,-1413296.8010,7.5000,209.4451,63.1595,12,43,1.0388,0.0000,-3.6786,1.7561,0.0000,1.0775
denali-kodiakaba                                                   ,208.4340,60.6570,209.4000,62.6080,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2552227.2269,-1438106.1340,5653524.4221,-2743870.6019,-1485710.2458,5550512.6472,223364.9834,12.8333,208.9170,61.6325,208.9018,61.6334,-2648447.2831,-1462129.5108,5602879.2370,-2648447.2831,-1462129.5108,7.5000,208.9018,61.6334,12,43,0.2478,0.0000,-4.6900,1.8219,0.0000,0.8565
denali-kodiakabba                                                  ,208.4340,60.6570,208.5900,59.4890,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2743870.6019,-1485710.2458,5550512.6472,-2838592.0632,-1547007.9955,5485755.4468,130420.4157,176.1138,208.5120,60.0730,208.5134,60.0730,-2791374.8349,-1516436.9336,5518423.4179,-2791374.8349,-1516436.9336,7.5000,208.5134,60.0730,12,43,1.7250,0.0000,-5.3069,1.7933,0.0000,0.8900
denali-kodiakabbb                                                  ,207.7160,58.4540,208.5900,59.4890,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2838592.0632,-1547007.9955,5485755.4468,-2949113.2461,-1549369.7714,5426466.2382,125775.4620,23.1863,208.1530,58.9715,208.1464,58.9723,-2893990.8801,-1548263.5947,5456376.8280,-2893990.8801,-1548263.5947,7.5000,208.1464,58.9723,12,43,-1.0597,0.0000,-6.1189,1.7007,0.0000,1.1068
denali-kodiakbaa                                                   ,205.6920,57.6590,207.7160,58.4540,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2949113.2461,-1549369.7714,5426466.2382,-3069553.4698,-1476748.4974,5379721.8174,148716.8515,52.6061,206.7040,58.0565,206.6928,58.0605,-3009534.9151,-1513161.8703,5403461.1325,-3009534.9151,-1513161.8703,7.5000,206.6928,58.0605,12,43,-4.1872,0.0000,-5.3733,1.2268,0.0000,1.7689
denali-kodiakbab                                                   ,204.7260,56.9370,205.6920,57.6590,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-3069553.4698,-1476748.4974,5379721.8174,-3155342.7053,-1453030.6156,5336371.9795,99277.7032,35.5093,205.2090,57.2980,205.2043,57.2989,-3112540.8708,-1464933.8429,5358209.5541,-3112540.8708,-1464933.8429,7.5000,205.2043,57.2989,12,43,-2.4530,0.0000,-6.9209,1.5450,0.0000,1.6940
denali-kodiakbba                                                   ,204.5870,56.1870,204.7260,56.9370,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-3155342.7053,-1453030.6156,5336371.9795,-3222105.4556,-1474310.8315,5290443.7873,83950.0995,5.7850,204.6565,56.5620,204.6558,56.5620,-3188792.0924,-1463702.0368,5313523.5767,-3188792.0924,-1463702.0368,7.5000,204.6558,56.5620,12,43,1.3666,0.0000,-7.6642,2.0442,0.0000,1.2014
denali-kodiakbbb                                                   ,204.5870,56.1870,205.7410,55.1510,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-3222105.4556,-1474310.8315,5290443.7873,-3277400.3452,-1580195.7270,5225512.4058,136293.8662,147.3296,205.1640,55.6690,205.1716,55.6704,-3249936.4892,-1527338.4274,5258279.3389,-3249936.4892,-1527338.4274,7.5000,205.1716,55.6704,12,43,6.0103,0.0000,-5.6127,2.1591,0.0000,1.0125
denali01aa                                                         ,225.1940,57.5210,225.7970,54.7070,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2564898.0154,-2637266.2136,5197160.4315,-2409579.5075,-2425952.3849,5371501.9394,315555.5966,172.9218,225.4955,56.1140,225.5065,56.1145,-2487990.1283,-2532372.0363,5285957.6665,-2487990.1283,-2532372.0363,7.5000,225.5065,56.1145,43,12,1.0924,0.0000,7.9211,1.1013,0.0000,1.0978
denali01ab                                                         ,224.0570,60.1470,225.1940,57.5210,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2409579.5075,-2425952.3849,5371501.9394,-2277802.0188,-2204031.3063,5522518.9385,299783.5129,166.8600,224.6255,58.8340,224.6470,58.8354,-2344329.4736,-2315619.6037,5448520.5911,-2344329.4736,-2315619.6037,7.5000,224.6470,58.8354,43,12,0.4356,0.0000,6.4432,1.0727,0.0000,0.9716
denali01b                                                          ,222.5590,61.9650,224.0570,60.1470,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2277802.0188,-2204031.3063,5522518.9385,-2204416.8225,-2024155.8086,5620292.8035,218125.6229,157.5708,223.3080,61.0560,223.3295,61.0581,-2241432.9669,-2114396.2656,5572222.0117,-2241432.9669,-2114396.2656,7.5000,223.3295,61.0581,43,12,-0.3604,0.0000,5.1337,1.0391,0.0000,1.0788
denali02aaa                                                        ,222.0030,62.4700,222.5590,61.9650,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2204416.8225,-2024155.8086,5620292.8035,-2187058.0262,-1969443.2555,5646452.1529,63279.2019,152.5533,222.2810,62.2175,222.2833,62.2178,-2195764.1135,-1996823.5651,5633441.8493,-2195764.1135,-1996823.5651,7.5000,222.2833,62.2178,43,12,-0.6788,0.0000,4.3789,1.0284,0.0000,1.1937
denali02aab                                                        ,220.7060,63.4820,222.0030,62.4700,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2187058.0262,-1969443.2555,5646452.1529,-2155128.6696,-1854095.7839,5697552.1676,130570.1796,149.1731,221.3545,62.9760,221.3657,62.9775,-2171205.7276,-1911867.4271,5672299.3654,-2171205.7276,-1911867.4271,7.5000,221.3657,62.9775,43,12,-0.8625,0.0000,3.8487,1.0239,0.0000,1.2883
denali02aba                                                        ,219.4080,63.8950,220.7060,63.4820,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2155128.6696,-1854095.7839,5697552.1676,-2164786.7888,-1778682.1744,5717896.4089,79014.4069,125.0533,220.0570,63.6885,220.0617,63.6900,-2159998.8035,-1816423.1175,5707833.5372,-2159998.8035,-1816423.1175,7.5000,220.0617,63.6900,43,12,-2.1592,0.0000,2.6988,1.0707,0.0000,1.3571
denali02abb                                                        ,215.6300,64.7120,219.4080,63.8950,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2164786.7888,-1778682.1744,5717896.4089,-2210781.7970,-1584515.8455,5757265.3963,204241.0570,114.7671,217.5190,64.3035,217.5470,64.3157,-2188062.2654,-1681810.5165,5738314.0704,-2188062.2654,-1681810.5165,7.5000,217.5470,64.3157,43,12,-2.4683,0.0000,1.6473,1.1254,0.0000,1.4558
denali02ba                                                         ,211.2590,64.6400,215.6300,64.7120,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2210781.7970,-1584515.8455,5757265.3963,-2331297.1914,-1415166.9541,5753842.8340,208811.2942,85.8227,213.4445,64.6760,213.4416,64.6921,-2271340.3662,-1500040.3054,5756322.0449,-2271340.3662,-1500040.3054,7.5000,213.4416,64.6921,12,43,-2.6788,0.0000,-0.5647,1.4323,0.0000,1.4021
denali02bba                                                        ,209.7570,64.3820,211.2590,64.6400,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2331297.1914,-1415166.9541,5753842.8340,-2390059.0581,-1366418.7079,5741504.0778,77669.9644,67.5882,210.5080,64.5110,210.5045,64.5129,-2360721.2485,-1390818.4827,5747779.6232,-2360721.2485,-1390818.4827,7.5000,210.5045,64.5129,12,43,-2.2649,0.0000,-1.9734,1.6641,0.0000,1.2989
denali02bbb                                                        ,209.4920,63.7110,209.7570,64.3820,90.0000,100,0,0,0,0,0,0,0,0,15.0000,5,0,1,0,0.0000,1,0,0,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2390059.0581,-1366418.7079,5741504.0778,-2454714.7096,-1388358.3422,5708869.2636,75913.5129,9.6994,209.6245,64.0465,209.6229,64.0466,-2422428.9200,-1377412.5421,5725288.1393,-2422428.9200,-1377412.5421,7.5000,209.6229,64.0466,12,43,0.5951,0.0000,-3.2747,1.8257,0.0000,1.0674
dmg                                                                ,237.8260,37.3250,237.9960,37.1770,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2688795.4890,-4302303.8768,3847715.1183,-2696247.3888,-4285880.1141,3860807.3155,22299.3878,137.3898,237.9110,37.2510,237.9111,37.2510,-2692525.5673,-4294098.5204,3854267.1714,-2692525.5673,-4294098.5204,7.5000,237.9111,37.2510,38,40,-9.1715,0.0000,-1.9667,0.4713,0.0000,1.0183
dmg                                                                ,237.2310,38.5390,237.3870,38.3320,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2695720.3178,-4187913.6151,3967218.5448,-2692015.1983,-4207283.3792,3949198.9315,26711.4821,149.2937,237.3090,38.4355,237.3091,38.4355,-2693873.6805,-4197607.6513,3958217.5358,-2693873.6805,-4197607.6513,7.5000,237.3091,38.4355,40,41,-21.6952,0.0000,0.6354,1.5513,0.0000,1.8425
dmg                                                                ,237.3870,38.3320,237.6610,38.0880,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2692015.1983,-4207283.3792,3949198.9315,-2680836.6082,-4234280.2257,3927892.2480,36185.8645,138.3733,237.5240,38.2100,237.5242,38.2101,-2686436.7457,-4220798.6828,3938561.6096,-2686436.7457,-4220798.6828,7.5000,237.5242,38.2101,40,41,-21.3806,0.0000,-3.9338,1.5554,0.0000,2.0287
dmg                                                                ,238.1670,37.5100,238.1930,37.4450,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2664471.9834,-4296181.3133,3871403.7034,-2664103.0162,-4291237.6409,3877136.3259,7571.8243,162.3106,238.1800,37.4775,238.1800,37.4775,-2664287.9701,-4293710.2310,3874270.7089,-2664287.9701,-4293710.2310,7.5000,238.1800,37.4775,41,1,-2.0495,0.0000,-0.2053,1.4484,0.0000,2.3722
dmg                                                                ,238.1490,37.5380,238.1670,37.5100,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2664103.0162,-4291237.6409,3877136.3259,-2664450.8286,-4288790.5396,3879604.2260,3491.3092,152.8816,238.1580,37.5240,238.1580,37.5240,-2664277.0225,-4290014.2502,3878370.4235,-2664277.0225,-4290014.2502,7.5000,238.1580,37.5240,41,1,-1.9894,0.0000,-0.5276,1.3117,0.0000,2.4016
dmg                                                                ,238.1390,37.5690,238.1490,37.5380,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2664450.8286,-4288790.5396,3879604.2260,-2664090.9185,-4286542.0085,3882335.4633,3552.2838,165.5935,238.1440,37.5535,238.1440,37.5535,-2664270.9770,-4287666.4398,3880969.9978,-2664270.9770,-4287666.4398,7.5000,238.1440,37.5535,41,1,-2.0561,0.0000,-0.0701,1.5041,0.0000,2.2536
dmg                                                                ,238.0670,37.6940,238.1390,37.5690,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2664090.9185,-4286542.0085,3882335.4633,-2664989.1089,-4275992.4800,3893336.9777,15260.1101,155.3658,238.1030,37.6315,238.1030,37.6315,-2664541.9256,-4281270.2951,3887839.0461,-2664541.9256,-4281270.2951,7.5000,238.1030,37.6315,41,1,-2.0118,0.0000,-0.4158,1.3439,0.0000,2.2691
dmg                                                                ,238.0620,37.7150,238.0670,37.6940,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2664989.1089,-4275992.4800,3893336.9777,-2664607.1949,-4274548.6450,3895183.4154,2372.1464,169.2864,238.0645,37.7045,238.0645,37.7045,-2664798.1980,-4275270.6362,3894260.2651,-2664798.1980,-4275270.6362,7.5000,238.0645,37.7045,41,1,-2.0493,0.0000,0.0973,1.5509,0.0000,2.0504
dmg                                                                ,238.0010,37.8000,238.0620,37.7150,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2664607.1949,-4274548.6450,3895183.4154,-2666091.5326,-4266804.0458,3902651.7441,10858.2163,150.3082,238.0315,37.7575,238.0315,37.7575,-2665350.3324,-4270677.8853,3898919.0126,-2665350.3324,-4270677.8853,7.5000,238.0315,37.7575,41,1,-1.9705,0.0000,-0.5615,1.2951,0.0000,2.1635
dmg                                                                ,237.9670,37.8590,238.0010,37.8000,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2666091.5326,-4266804.0458,3902651.7441,-2666490.0543,-4261812.0914,3907830.5937,7200.2401,155.4256,237.9840,37.8295,237.9840,37.8295,-2666291.2193,-4264308.7450,3905241.8007,-2666291.2193,-4264308.7450,7.5000,237.9840,37.8295,41,1,-2.0120,0.0000,-0.3657,1.3441,0.0000,2.0538
dmg                                                                ,237.9060,38.0620,238.0250,37.8880,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2661126.7424,-4262830.7873,3910374.6114,-2663652.8758,-4247214.4787,3925617.6572,21961.8594,151.5337,237.9655,37.9750,237.9656,37.9750,-2662393.7666,-4255028.9093,3918002.0258,-2662393.7666,-4255028.9093,7.5000,237.9656,37.9750,42,1,-5.6930,0.0000,-11.1367,1.6269,0.0000,3.4131
dmg                                                                ,237.8030,38.4530,237.9060,38.0620,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2663652.8758,-4247214.4787,3925617.6572,-2656947.4285,-4219650.8802,3959738.4097,44327.8972,168.2339,237.8545,38.2575,237.8546,38.2575,-2660316.2223,-4233458.1584,3942702.2560,-2660316.2223,-4233458.1584,7.5000,237.8546,38.2575,42,1,-8.5075,0.0000,-7.3772,1.9842,0.0000,2.7382
dmg                                                                ,237.6060,37.2910,237.8650,36.8150,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2711502.2044,-4316644.9641,3815584.2948,-2713910.9959,-4277429.4709,3857801.9247,57630.8065,156.3593,237.7355,37.0530,237.7359,37.0531,-2712734.3654,-4297080.9104,3836732.9036,-2712734.3654,-4297080.9104,7.5000,237.7359,37.0531,27,38,-4.2204,0.0000,2.9440,0.5059,0.0000,0.7428
dmg                                                                ,237.7110,38.2340,237.7550,38.1640,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2671104.0226,-4234262.3891,3934536.4126,-2671785.0982,-4228143.1041,3940649.9137,8673.3917,153.6036,237.7330,38.1990,237.7330,38.1990,-2671445.1795,-4231203.7201,3937594.0870,-2671445.1795,-4231203.7201,7.5000,237.7330,38.1990,41,42,3.7597,0.0000,8.9970,2.5455,0.0000,3.9237
dmg                                                                ,237.6310,38.4120,237.7110,38.2340,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2671785.0982,-4228143.1041,3940649.9137,-2671118.9900,-4214047.9828,3956169.1573,20960.3450,160.4782,237.6710,38.3230,237.6710,38.3230,-2671455.6567,-4221101.2185,3948414.9527,-2671455.6567,-4221101.2185,7.5000,237.6710,38.3230,41,42,4.7912,0.0000,7.7632,2.6896,0.0000,3.5362
dmg                                                                ,236.9970,38.8550,237.3070,38.5760,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2688778.5401,-4189328.7442,3970433.9935,-2700842.5721,-4158456.1494,3994626.8055,41062.9354,138.8629,237.1520,38.7155,237.1523,38.7156,-2694824.5582,-4173913.9364,3982551.2569,-2694824.5582,-4173913.9364,7.5000,237.1523,38.7156,40,41,-21.5873,0.0000,-2.8530,1.5885,0.0000,1.7200
dmg                                                                ,237.4960,38.9330,237.8030,38.4530,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2656947.4285,-4219650.8802,3959738.4097,-2661599.1200,-4177230.1755,4001373.4701,59603.6964,153.2817,237.6495,38.6930,237.6500,38.6931,-2659302.3733,-4198486.1279,3980600.0279,-2659302.3733,-4198486.1279,7.5000,237.6500,38.6931,42,1,-6.6285,0.0000,-6.7332,1.7145,0.0000,2.2147
dmg                                                                ,237.1370,38.9930,237.3180,38.7790,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2680361.3276,-4177978.4138,3988046.0114,-2685444.8815,-4156949.4715,4006558.1665,28478.3859,146.4764,237.2275,38.8860,237.2276,38.8860,-2682909.8086,-4167474.2677,3997312.1780,-2682909.8086,-4167474.2677,7.5000,237.2276,38.8860,41,42,2.9226,0.0000,5.1246,2.4613,0.0000,2.2983
dmg                                                                ,238.2950,37.3390,238.3530,37.2240,90.0000,1,0,0,0,0,0,0,0,0,10.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2660279.6081,-4316285.2693,3851875.5617,-2660579.1107,-4307003.9522,3862044.4343,13760.5057,158.0327,238.3240,37.2815,238.3240,37.2815,-2660430.9115,-4311647.1103,3856962.2791,-2660430.9115,-4311647.1103,5.0000,238.3240,37.2815,41,1,-2.0346,0.0000,-0.4072,1.3923,0.0000,2.6436
dmg                                                                ,238.2080,37.4350,238.2950,37.3390,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2660579.1107,-4307003.9522,3862044.4343,-2663703.0911,-4297452.9693,3870521.3190,13148.3897,144.1019,238.2515,37.3870,238.2515,37.3870,-2662142.5202,-4302230.7346,3866284.9571,-2662142.5202,-4302230.7346,7.5000,238.2515,37.3870,41,1,-1.8806,0.0000,-0.8590,1.2508,0.0000,2.5908
dmga                                                               ,237.4660,37.5930,237.6060,37.2910,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2713910.9959,-4277429.4709,3857801.9247,-2713381.1612,-4253583.0348,3884449.1890,35734.1502,159.6716,237.5360,37.4420,237.5361,37.4420,-2713656.7503,-4265522.9293,3871141.0001,-2713656.7503,-4265522.9293,7.5000,237.5361,37.4420,27,38,-4.0088,0.0000,3.9985,0.5267,0.0000,0.8116
dmga                                                               ,237.2220,39.2490,237.4960,38.9330,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2661599.1200,-4177230.1755,4001373.4701,-2669556.6617,-4145836.2469,4028630.1028,42339.5724,145.8659,237.3590,39.0910,237.3593,39.0911,-2665592.6130,-4161555.9972,4015024.1798,-2665592.6130,-4161555.9972,7.5000,237.3593,39.0911,42,1,-5.9251,0.0000,-4.9649,1.6510,0.0000,1.6017
dmga                                                               ,236.7490,39.7660,236.9480,39.5660,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2677154.6721,-4114277.1166,4055849.8655,-2683649.1277,-4093089.3690,4072959.3956,28012.0572,142.3766,236.8485,39.6660,236.8486,39.6660,-2680408.3783,-4103693.0716,4064414.5410,-2680408.3783,-4103693.0716,7.5000,236.8486,39.6660,42,1,-5.8452,0.0000,-1.3940,1.6447,0.0000,0.9149
dmga                                                               ,236.8460,39.1080,236.9870,38.8770,90.0000,1,0,0,0,0,0,0,0,0,15.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2700732.4457,-4156698.2080,3996530.4610,-2702119.5474,-4136515.9245,4016483.2154,28405.3366,154.4851,236.9165,38.9925,236.9166,38.9925,-2701432.7075,-4146617.2935,4006516.9174,-2701432.7075,-4146617.2935,7.5000,236.9166,38.9925,40,41,-21.4838,0.0000,3.5875,1.5400,0.0000,1.7760
dmga                                                               ,238.4670,36.8410,238.5670,36.7810,90.0000,1,0,0,0,0,0,0,0,0,5.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2665093.0844,-4343419.3731,3817897.1257,-2659591.8846,-4351473.2102,3812558.6382,11133.6194,126.7003,238.5170,36.8110,238.5170,36.8110,-2662343.5014,-4347447.9379,3815229.3469,-2662343.5014,-4347447.9379,2.5000,238.5170,36.8110,38,40,-8.9498,0.0000,-0.4691,0.5485,0.0000,1.1376
dmga                                                               ,238.1510,37.0660,238.3190,36.9490,90.0000,1,0,0,0,0,0,0,0,0,5.0000,1,0,0,0,0.0000,0,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,-1,1,0,-1,1,0,-1,1,1,1,1,-2672519.2988,-4330388.8495,3827495.8486,-2681075.2564,-4315885.8662,3837879.1176,19803.3181,130.9197,238.2350,37.0075,238.2351,37.0075,-2676800.5135,-4323142.5374,3832692.1444,-2676800.5135,-4323142.5374,2.5000,238.2351,37.0075,38,40,-8.9575,0.0000,-1.2630,0.5101,0.0000,1.0661
